Avg eigenvector: 0.04000040917469909

Gene	eigenvector
AC011518.1	0.42277877441995504
CDK17	0.3874341580537248
MTAP	0.3240674870237981
LINC02398	0.22122842031476903
SENP2	0.20036158410362045
LINC00211	0.1123064649418668
TGFB2	0.05625135575249567
SDCCAG8	0.05625135575249567
RERE	0.05625135575249567
POU2F1	0.05625135575249567
PIK3R3	0.05625135575249567
PBX1	0.05625135575249567
NAV1	0.05625135575249567
LINC01762	0.05625135575249567
LINC01320	0.05625135575249567
LAMC1	0.05625135575249567
DNM3	0.05625135575249567
DNAJB4	0.05625135575249567
CDC42BPA	0.05625135575249567
CD160	0.05625135575249567
CAPZA1	0.05625135575249567
CAMTA1	0.05625135575249567
ARHGAP29	0.05625135575249567
AL445466.1	0.05625135575249567
AGT	0.05625135575249567
ZBTB38	0.0524643029478362
VPS54	0.0524643029478362
TASOR	0.0524643029478362
SULT1C3	0.0524643029478362
SPR	0.0524643029478362
RPL24P7	0.0524643029478362
RPL17P12	0.0524643029478362
PRSS44P	0.0524643029478362
PPP4R3B	0.0524643029478362
PLCXD2	0.0524643029478362
PDE1A	0.0524643029478362
LINC01940	0.0524643029478362
GRM7	0.0524643029478362
GMPPA	0.0524643029478362
EML4	0.0524643029478362
DENND6A-DT	0.0524643029478362
ADAMTS9	0.0524643029478362
ACVR1C	0.0524643029478362
ACTBP13	0.0524643029478362
ACMSD	0.0524643029478362
AC099535.1	0.0524643029478362
AC092484.1	0.0524643029478362
AC018866.2	0.0524643029478362
AC016745.1	0.0524643029478362
ZNF692	0.048791466165196924
WNT3A	0.048791466165196924
TDRD5	0.048791466165196924
RPS27	0.048791466165196924
PRDM16	0.048791466165196924
PFKFB2	0.048791466165196924
PABPC4	0.048791466165196924
MIR4421	0.048791466165196924
MECR	0.048791466165196924
MDM4	0.048791466165196924
LRRC8C	0.048791466165196924
LINC01738	0.048791466165196924
HAX1	0.048791466165196924
GPATCH2	0.048791466165196924
COLEC11	0.048791466165196924
CLCNKA	0.048791466165196924
AL445648.1	0.048791466165196924
AL139420.2	0.048791466165196924
ADORA1	0.048791466165196924
ZC3HC1	0.045708035987212965
Z98880.1	0.045708035987212965
TMEM44	0.045708035987212965
TBC1D19	0.045708035987212965
SNX31	0.045708035987212965
SLC35F1	0.045708035987212965
SLC25A5P9	0.045708035987212965
SLC25A37	0.045708035987212965
SELENOKP3	0.045708035987212965
RAPGEF5	0.045708035987212965
PTK2	0.045708035987212965
PLK2	0.045708035987212965
PLEKHG1	0.045708035987212965
PKHD1	0.045708035987212965
PDE10A	0.045708035987212965
OSGIN2	0.045708035987212965
OPRM1	0.045708035987212965
NUDT3	0.045708035987212965
NOS3	0.045708035987212965
MXD3	0.045708035987212965
MINDY4	0.045708035987212965
MARK2P10	0.045708035987212965
KCNK5	0.045708035987212965
HSPA4	0.045708035987212965
HFE	0.045708035987212965
GTF2I	0.045708035987212965
GRIFIN	0.045708035987212965
GPR20	0.045708035987212965
FGF5	0.045708035987212965
ENPEP	0.045708035987212965
DGKB	0.045708035987212965
DENND2A	0.045708035987212965
CPEB4	0.045708035987212965
CCM2	0.045708035987212965
BCKDHB	0.045708035987212965
AUTS2	0.045708035987212965
ARAP2	0.045708035987212965
AL592429.2	0.045708035987212965
AL591518.1	0.045708035987212965
AL356534.1	0.045708035987212965
AL157371.2	0.045708035987212965
AL121981.1	0.045708035987212965
AKR1B10	0.045708035987212965
AGPAT4	0.045708035987212965
AC116366.3	0.045708035987212965
AC109925.1	0.045708035987212965
AC009296.1	0.045708035987212965
AC007652.2	0.045708035987212965
ZAP70	0.045004413360537454
UBE2E3	0.045004413360537454
TRMT10C	0.045004413360537454
TNS1	0.045004413360537454
TEX41	0.045004413360537454
SLC8A1	0.045004413360537454
SCN2A	0.045004413360537454
RNU6-1145P	0.045004413360537454
RBMS3	0.045004413360537454
MRAS	0.045004413360537454
MLF1	0.045004413360537454
MERTK	0.045004413360537454
MECOM	0.045004413360537454
MAP3K20	0.045004413360537454
LINC01890	0.045004413360537454
KLF7	0.045004413360537454
GNB4	0.045004413360537454
FAHD2CP	0.045004413360537454
EXOC6B	0.045004413360537454
CYP27A1	0.045004413360537454
CDC25A	0.045004413360537454
CCDC141	0.045004413360537454
CACNA1D	0.045004413360537454
ATXN7	0.045004413360537454
ARHGAP15	0.045004413360537454
AC108047.1	0.045004413360537454
AC068985.1	0.045004413360537454
AC023347.1	0.045004413360537454
AC016735.1	0.045004413360537454
AC009498.1	0.045004413360537454
AC009480.2	0.045004413360537454
AC007100.1	0.045004413360537454
